0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.406082,0.580641,0.352858,0.504044,0.322203,0.427764,0.314769,0.358116,0.320205,0.314596,0.352276,0.313024,0.360629,0.256023,0.365586,0.289274,0.366792,0.330149,0.393928,0.316523,0.394972,0.274649,0.392861,0.311635,0.394739,0.344605,0.432651,0.337365,0.426484,0.306429,0.421318,0.336626,0.422816,0.369617,0.466633,0.363878,0.454797,0.344258,0.445812,0.366039,0.445208,0.391417,0
0.389788,0.584692,0.349918,0.499322,0.345112,0.420211,0.354118,0.355103,0.372988,0.321713,0.327632,0.324367,0.3621,0.269201,0.378034,0.294077,0.376587,0.323456,0.362186,0.313891,0.399336,0.272027,0.410067,0.318137,0.405443,0.350949,0.400879,0.322689,0.432997,0.281349,0.440633,0.335117,0.437302,0.374041,0.440044,0.331349,0.457082,0.296967,0.459375,0.34155,0.456448,0.37353,0
0.389788,0.584692,0.349918,0.499322,0.345112,0.420211,0.354118,0.355103,0.372988,0.321713,0.327632,0.324367,0.3621,0.269201,0.378034,0.294077,0.376587,0.323456,0.362186,0.313891,0.399336,0.272027,0.410067,0.318137,0.405443,0.350949,0.400879,0.322689,0.432997,0.281349,0.440633,0.335117,0.437302,0.374041,0.440044,0.331349,0.457082,0.296967,0.459375,0.34155,0.456448,0.37353,0
0.386553,0.596139,0.350307,0.490075,0.346528,0.409541,0.360462,0.348719,0.380437,0.321337,0.329669,0.335676,0.379569,0.274208,0.394072,0.315651,0.386126,0.353034,0.357485,0.335686,0.407979,0.268017,0.417171,0.323475,0.407876,0.369967,0.391824,0.349498,0.437515,0.292488,0.441647,0.352832,0.432491,0.393357,0.427681,0.367867,0.461766,0.333529,0.462965,0.390171,0.452483,0.42852,0
0.386553,0.596139,0.350307,0.490075,0.346528,0.409541,0.360462,0.348719,0.380437,0.321337,0.329669,0.335676,0.379569,0.274208,0.394072,0.315651,0.386126,0.353034,0.357485,0.335686,0.407979,0.268017,0.417171,0.323475,0.407876,0.369967,0.391824,0.349498,0.437515,0.292488,0.441647,0.352832,0.432491,0.393357,0.427681,0.367867,0.461766,0.333529,0.462965,0.390171,0.452483,0.42852,0
0.379586,0.606325,0.350263,0.49161,0.347757,0.412284,0.360926,0.350875,0.376941,0.324185,0.328769,0.340499,0.391668,0.287109,0.40449,0.334475,0.38927,0.374676,0.35176,0.340645,0.415875,0.283332,0.427842,0.33898,0.416566,0.381396,0.384131,0.349368,0.44211,0.300295,0.44915,0.363186,0.439387,0.405303,0.417575,0.358613,0.460581,0.328854,0.464105,0.388266,0.454071,0.429323,0
0.379586,0.606325,0.350263,0.49161,0.347757,0.412284,0.360926,0.350875,0.376941,0.324185,0.328769,0.340499,0.391668,0.287109,0.40449,0.334475,0.38927,0.374676,0.35176,0.340645,0.415875,0.283332,0.427842,0.33898,0.416566,0.381396,0.384131,0.349368,0.44211,0.300295,0.44915,0.363186,0.439387,0.405303,0.417575,0.358613,0.460581,0.328854,0.464105,0.388266,0.454071,0.429323,0
0.368777,0.620459,0.370611,0.519816,0.376172,0.422972,0.386633,0.363204,0.39478,0.339879,0.325773,0.351245,0.402144,0.290961,0.414425,0.345226,0.397296,0.385807,0.339526,0.362991,0.419993,0.308095,0.431742,0.366287,0.42006,0.408297,0.363852,0.381445,0.43883,0.33179,0.445257,0.392901,0.433362,0.432952,0.392942,0.405687,0.453363,0.378698,0.461798,0.434997,0.450062,0.470061,0
0.368777,0.620459,0.370611,0.519816,0.376172,0.422972,0.386633,0.363204,0.39478,0.339879,0.325773,0.351245,0.402144,0.290961,0.414425,0.345226,0.397296,0.385807,0.339526,0.362991,0.419993,0.308095,0.431742,0.366287,0.42006,0.408297,0.363852,0.381445,0.43883,0.33179,0.445257,0.392901,0.433362,0.432952,0.392942,0.405687,0.453363,0.378698,0.461798,0.434997,0.450062,0.470061,0
0.381524,0.655274,0.436217,0.551749,0.435889,0.444956,0.435065,0.370962,0.440565,0.336026,0.350507,0.350147,0.418133,0.297945,0.435557,0.370142,0.420352,0.417821,0.336799,0.359941,0.417753,0.305048,0.439769,0.39405,0.427073,0.441615,0.336872,0.372242,0.420155,0.316236,0.43391,0.404399,0.417339,0.451817,0.347088,0.388419,0.418262,0.354592,0.431348,0.428543,0.409585,0.473133,0
0.381524,0.655274,0.436217,0.551749,0.435889,0.444956,0.435065,0.370962,0.440565,0.336026,0.350507,0.350147,0.418133,0.297945,0.435557,0.370142,0.420352,0.417821,0.336799,0.359941,0.417753,0.305048,0.439769,0.39405,0.427073,0.441615,0.336872,0.372242,0.420155,0.316236,0.43391,0.404399,0.417339,0.451817,0.347088,0.388419,0.418262,0.354592,0.431348,0.428543,0.409585,0.473133,0
0.391866,0.671676,0.444571,0.547825,0.458055,0.433754,0.466033,0.367331,0.474882,0.324613,0.378292,0.351246,0.440369,0.297657,0.463257,0.37454,0.46028,0.423388,0.354403,0.358389,0.432676,0.299119,0.458297,0.397535,0.448962,0.449825,0.338468,0.372621,0.413333,0.312756,0.432685,0.409552,0.418972,0.46141,0.331495,0.394454,0.393565,0.354828,0.410184,0.420247,0.394723,0.463757,0
0.391866,0.671676,0.444571,0.547825,0.458055,0.433754,0.466033,0.367331,0.474882,0.324613,0.378292,0.351246,0.440369,0.297657,0.463257,0.37454,0.46028,0.423388,0.354403,0.358389,0.432676,0.299119,0.458297,0.397535,0.448962,0.449825,0.338468,0.372621,0.413333,0.312756,0.432685,0.409552,0.418972,0.46141,0.331495,0.394454,0.393565,0.354828,0.410184,0.420247,0.394723,0.463757,0
0.39287,0.668983,0.451751,0.563461,0.479781,0.452863,0.493916,0.387524,0.499931,0.353027,0.408499,0.364462,0.462313,0.312194,0.474298,0.389097,0.462222,0.428285,0.381394,0.358937,0.447746,0.291825,0.460133,0.385637,0.443631,0.436629,0.3572,0.364586,0.426923,0.302555,0.434015,0.39402,0.413684,0.442939,0.339369,0.375829,0.397911,0.34007,0.411434,0.403964,0.394791,0.449945,0
0.39287,0.668983,0.451751,0.563461,0.479781,0.452863,0.493916,0.387524,0.499931,0.353027,0.408499,0.364462,0.462313,0.312194,0.474298,0.389097,0.462222,0.428285,0.381394,0.358937,0.447746,0.291825,0.460133,0.385637,0.443631,0.436629,0.3572,0.364586,0.426923,0.302555,0.434015,0.39402,0.413684,0.442939,0.339369,0.375829,0.397911,0.34007,0.411434,0.403964,0.394791,0.449945,0
0.386171,0.656279,0.450161,0.570393,0.49037,0.470959,0.510838,0.391841,0.508989,0.350455,0.441448,0.370859,0.476866,0.304398,0.472773,0.387472,0.450334,0.428801,0.409532,0.359728,0.455366,0.285085,0.455377,0.385109,0.430207,0.426826,0.381126,0.360082,0.429038,0.297966,0.432045,0.393615,0.410285,0.434395,0.355345,0.372856,0.397193,0.324314,0.407942,0.385794,0.38983,0.427547,0
0.386171,0.656279,0.450161,0.570393,0.49037,0.470959,0.510838,0.391841,0.508989,0.350455,0.441448,0.370859,0.476866,0.304398,0.472773,0.387472,0.450334,0.428801,0.409532,0.359728,0.455366,0.285085,0.455377,0.385109,0.430207,0.426826,0.381126,0.360082,0.429038,0.297966,0.432045,0.393615,0.410285,0.434395,0.355345,0.372856,0.397193,0.324314,0.407942,0.385794,0.38983,0.427547,0
0.383114,0.64053,0.453138,0.560313,0.496123,0.464163,0.521939,0.37297,0.527536,0.309382,0.467019,0.389521,0.492875,0.315913,0.487074,0.378652,0.472289,0.411162,0.431275,0.375006,0.467889,0.30533,0.458462,0.39546,0.433705,0.421986,0.395869,0.366232,0.434375,0.308439,0.428399,0.395673,0.406436,0.427569,0.360173,0.365399,0.400719,0.328393,0.403291,0.393582,0.381107,0.434736,0
0.383114,0.64053,0.453138,0.560313,0.496123,0.464163,0.521939,0.37297,0.527536,0.309382,0.467019,0.389521,0.492875,0.315913,0.487074,0.378652,0.472289,0.411162,0.431275,0.375006,0.467889,0.30533,0.458462,0.39546,0.433705,0.421986,0.395869,0.366232,0.434375,0.308439,0.428399,0.395673,0.406436,0.427569,0.360173,0.365399,0.400719,0.328393,0.403291,0.393582,0.381107,0.434736,0
0.37733,0.615059,0.449438,0.550645,0.492947,0.464449,0.517814,0.393521,0.525407,0.341517,0.464988,0.418195,0.489649,0.334978,0.478437,0.389748,0.459316,0.426682,0.432454,0.401269,0.459599,0.310676,0.450751,0.389339,0.429571,0.42432,0.397465,0.38616,0.424778,0.304629,0.41884,0.390864,0.39848,0.431924,0.359304,0.377517,0.386393,0.320968,0.389259,0.384647,0.371148,0.432136,0
0.37733,0.615059,0.449438,0.550645,0.492947,0.464449,0.517814,0.393521,0.525407,0.341517,0.464988,0.418195,0.489649,0.334978,0.478437,0.389748,0.459316,0.426682,0.432454,0.401269,0.459599,0.310676,0.450751,0.389339,0.429571,0.42432,0.397465,0.38616,0.424778,0.304629,0.41884,0.390864,0.39848,0.431924,0.359304,0.377517,0.386393,0.320968,0.389259,0.384647,0.371148,0.432136,0
0.364665,0.583804,0.436704,0.540137,0.486368,0.461794,0.514894,0.396431,0.520621,0.344393,0.453021,0.401338,0.476686,0.32995,0.470124,0.379256,0.457016,0.413269,0.421216,0.383094,0.448918,0.309747,0.443793,0.383203,0.427586,0.417903,0.388004,0.369979,0.410018,0.307922,0.406607,0.396264,0.392353,0.440017,0.351727,0.36461,0.373001,0.31206,0.374813,0.378574,0.360857,0.426122,0
0.364665,0.583804,0.436704,0.540137,0.486368,0.461794,0.514894,0.396431,0.520621,0.344393,0.453021,0.401338,0.476686,0.32995,0.470124,0.379256,0.457016,0.413269,0.421216,0.383094,0.448918,0.309747,0.443793,0.383203,0.427586,0.417903,0.388004,0.369979,0.410018,0.307922,0.406607,0.396264,0.392353,0.440017,0.351727,0.36461,0.373001,0.31206,0.374813,0.378574,0.360857,0.426122,0
0.353181,0.579402,0.421935,0.541649,0.46427,0.466539,0.491513,0.412575,0.509186,0.377185,0.440775,0.375541,0.465177,0.31649,0.46467,0.365014,0.456456,0.406286,0.412496,0.368157,0.442843,0.301374,0.443564,0.37829,0.424521,0.435898,0.382883,0.360776,0.412094,0.303711,0.413518,0.394343,0.395247,0.457908,0.353066,0.356328,0.378489,0.304223,0.385353,0.373977,0.373968,0.433447,0
0.353181,0.579402,0.421935,0.541649,0.46427,0.466539,0.491513,0.412575,0.509186,0.377185,0.440775,0.375541,0.465177,0.31649,0.46467,0.365014,0.456456,0.406286,0.412496,0.368157,0.442843,0.301374,0.443564,0.37829,0.424521,0.435898,0.382883,0.360776,0.412094,0.303711,0.413518,0.394343,0.395247,0.457908,0.353066,0.356328,0.378489,0.304223,0.385353,0.373977,0.373968,0.433447,0
0.349804,0.572738,0.401105,0.54772,0.428252,0.477089,0.447029,0.416396,0.465431,0.359362,0.412952,0.415924,0.437366,0.350288,0.45292,0.327534,0.461146,0.3169,0.396374,0.400754,0.411981,0.324498,0.427103,0.350716,0.426113,0.395627,0.37864,0.391882,0.395036,0.33373,0.401769,0.381814,0.393453,0.429083,0.359801,0.387322,0.375784,0.345832,0.385123,0.382395,0.383978,0.416746,0
0.349804,0.572738,0.401105,0.54772,0.428252,0.477089,0.447029,0.416396,0.465431,0.359362,0.412952,0.415924,0.437366,0.350288,0.45292,0.327534,0.461146,0.3169,0.396374,0.400754,0.411981,0.324498,0.427103,0.350716,0.426113,0.395627,0.37864,0.391882,0.395036,0.33373,0.401769,0.381814,0.393453,0.429083,0.359801,0.387322,0.375784,0.345832,0.385123,0.382395,0.383978,0.416746,0
0.340989,0.511171,0.374068,0.553666,0.388211,0.51754,0.413085,0.467766,0.43019,0.422373,0.356998,0.415924,0.380943,0.381799,0.399465,0.379919,0.413052,0.375229,0.36507,0.378927,0.4061,0.33861,0.426268,0.366343,0.428073,0.389513,0.375163,0.344503,0.4267,0.312817,0.442895,0.362409,0.435127,0.400694,0.386369,0.313832,0.423448,0.282996,0.433935,0.324975,0.429278,0.364057,0
0.340989,0.511171,0.374068,0.553666,0.388211,0.51754,0.413085,0.467766,0.43019,0.422373,0.356998,0.415924,0.380943,0.381799,0.399465,0.379919,0.413052,0.375229,0.36507,0.378927,0.4061,0.33861,0.426268,0.366343,0.428073,0.389513,0.375163,0.344503,0.4267,0.312817,0.442895,0.362409,0.435127,0.400694,0.386369,0.313832,0.423448,0.282996,0.433935,0.324975,0.429278,0.364057,0
0.365949,0.591343,0.341753,0.4878,0.336164,0.416666,0.342818,0.378759,0.3545,0.361666,0.313285,0.330041,0.380096,0.284496,0.399317,0.322476,0.393675,0.34011,0.329678,0.334902,0.402579,0.29057,0.417131,0.344774,0.410755,0.375347,0.352066,0.355592,0.417694,0.31918,0.429316,0.373579,0.421312,0.402923,0.381014,0.381412,0.429588,0.364821,0.437028,0.417411,0.429435,0.446652,0
0.365949,0.591343,0.341753,0.4878,0.336164,0.416666,0.342818,0.378759,0.3545,0.361666,0.313285,0.330041,0.380096,0.284496,0.399317,0.322476,0.393675,0.34011,0.329678,0.334902,0.402579,0.29057,0.417131,0.344774,0.410755,0.375347,0.352066,0.355592,0.417694,0.31918,0.429316,0.373579,0.421312,0.402923,0.381014,0.381412,0.429588,0.364821,0.437028,0.417411,0.429435,0.446652,0
0.394993,0.620676,0.355306,0.534262,0.340785,0.445756,0.345566,0.362131,0.367819,0.293499,0.32178,0.385794,0.36396,0.273658,0.38041,0.311062,0.375312,0.347963,0.354876,0.396317,0.397599,0.28841,0.411027,0.339512,0.401207,0.386568,0.392961,0.415503,0.430469,0.323748,0.440414,0.369643,0.429783,0.406069,0.431813,0.436132,0.454161,0.362955,0.45813,0.401477,0.447604,0.435378,0
0.394993,0.620676,0.355306,0.534262,0.340785,0.445756,0.345566,0.362131,0.367819,0.293499,0.32178,0.385794,0.36396,0.273658,0.38041,0.311062,0.375312,0.347963,0.354876,0.396317,0.397599,0.28841,0.411027,0.339512,0.401207,0.386568,0.392961,0.415503,0.430469,0.323748,0.440414,0.369643,0.429783,0.406069,0.431813,0.436132,0.454161,0.362955,0.45813,0.401477,0.447604,0.435378,0
0.402927,0.613829,0.354838,0.530028,0.330187,0.441962,0.322636,0.365265,0.329369,0.322,0.332801,0.389429,0.343461,0.265562,0.359231,0.286385,0.361986,0.334682,0.371827,0.382827,0.383623,0.277732,0.391574,0.311019,0.387422,0.349263,0.413957,0.390306,0.421408,0.299793,0.423617,0.339227,0.422386,0.381057,0.451397,0.404803,0.448259,0.340109,0.445931,0.373882,0.444651,0.410996,0
0.402927,0.613829,0.354838,0.530028,0.330187,0.441962,0.322636,0.365265,0.329369,0.322,0.332801,0.389429,0.343461,0.265562,0.359231,0.286385,0.361986,0.334682,0.371827,0.382827,0.383623,0.277732,0.391574,0.311019,0.387422,0.349263,0.413957,0.390306,0.421408,0.299793,0.423617,0.339227,0.422386,0.381057,0.451397,0.404803,0.448259,0.340109,0.445931,0.373882,0.444651,0.410996,0
0.405677,0.609662,0.350033,0.534819,0.316971,0.45134,0.303236,0.364738,0.303213,0.310548,0.332487,0.392475,0.339129,0.262764,0.350917,0.284257,0.354082,0.33117,0.375895,0.384271,0.378189,0.277526,0.381833,0.306779,0.38401,0.341028,0.419762,0.39131,0.416661,0.303669,0.415668,0.332155,0.419805,0.363912,0.457141,0.403222,0.44407,0.346274,0.438086,0.36838,0.439898,0.394045,0
0.405677,0.609662,0.350033,0.534819,0.316971,0.45134,0.303236,0.364738,0.303213,0.310548,0.332487,0.392475,0.339129,0.262764,0.350917,0.284257,0.354082,0.33117,0.375895,0.384271,0.378189,0.277526,0.381833,0.306779,0.38401,0.341028,0.419762,0.39131,0.416661,0.303669,0.415668,0.332155,0.419805,0.363912,0.457141,0.403222,0.44407,0.346274,0.438086,0.36838,0.439898,0.394045,0
0.402885,0.609177,0.342955,0.538631,0.306285,0.461281,0.292645,0.369258,0.296534,0.312247,0.33384,0.400447,0.334523,0.257226,0.339966,0.28893,0.342233,0.34186,0.380307,0.392998,0.373488,0.277165,0.370644,0.317435,0.373723,0.347777,0.424012,0.400827,0.411605,0.309789,0.406622,0.344669,0.412484,0.37209,0.460377,0.412976,0.440875,0.351186,0.431577,0.373416,0.435157,0.396476,0
0.402885,0.609177,0.342955,0.538631,0.306285,0.461281,0.292645,0.369258,0.296534,0.312247,0.33384,0.400447,0.334523,0.257226,0.339966,0.28893,0.342233,0.34186,0.380307,0.392998,0.373488,0.277165,0.370644,0.317435,0.373723,0.347777,0.424012,0.400827,0.411605,0.309789,0.406622,0.344669,0.412484,0.37209,0.460377,0.412976,0.440875,0.351186,0.431577,0.373416,0.435157,0.396476,0
0.40678,0.610739,0.344816,0.543681,0.303941,0.466188,0.289412,0.370414,0.294384,0.305708,0.341475,0.401525,0.334392,0.270242,0.331862,0.292591,0.332198,0.337395,0.387334,0.39316,0.373539,0.283609,0.365305,0.313107,0.368246,0.339685,0.427587,0.400446,0.409939,0.313564,0.402224,0.337407,0.407714,0.363857,0.460827,0.411519,0.439724,0.349677,0.42768,0.367625,0.429447,0.391636,0
0.40678,0.610739,0.344816,0.543681,0.303941,0.466188,0.289412,0.370414,0.294384,0.305708,0.341475,0.401525,0.334392,0.270242,0.331862,0.292591,0.332198,0.337395,0.387334,0.39316,0.373539,0.283609,0.365305,0.313107,0.368246,0.339685,0.427587,0.400446,0.409939,0.313564,0.402224,0.337407,0.407714,0.363857,0.460827,0.411519,0.439724,0.349677,0.42768,0.367625,0.429447,0.391636,0
0.411455,0.610609,0.347725,0.54512,0.307108,0.468321,0.296243,0.369043,0.302587,0.305547,0.34848,0.409617,0.341485,0.276637,0.338539,0.299596,0.338248,0.341897,0.394787,0.402095,0.379953,0.288459,0.371626,0.32097,0.373394,0.34918,0.43354,0.409171,0.414179,0.318379,0.406351,0.344092,0.411588,0.368945,0.465996,0.420722,0.442291,0.355361,0.43187,0.376117,0.435841,0.399455,0
0.411455,0.610609,0.347725,0.54512,0.307108,0.468321,0.296243,0.369043,0.302587,0.305547,0.34848,0.409617,0.341485,0.276637,0.338539,0.299596,0.338248,0.341897,0.394787,0.402095,0.379953,0.288459,0.371626,0.32097,0.373394,0.34918,0.43354,0.409171,0.414179,0.318379,0.406351,0.344092,0.411588,0.368945,0.465996,0.420722,0.442291,0.355361,0.43187,0.376117,0.435841,0.399455,0
0.417071,0.609606,0.348746,0.542494,0.309192,0.465813,0.297031,0.367858,0.301584,0.30199,0.358597,0.406855,0.346899,0.27519,0.339983,0.297182,0.340379,0.33674,0.404728,0.401115,0.383936,0.290466,0.372437,0.318168,0.375705,0.347052,0.443807,0.408549,0.419195,0.319556,0.407883,0.343964,0.413595,0.370156,0.474913,0.418685,0.44797,0.355331,0.434757,0.373013,0.437369,0.39386,0
0.417071,0.609606,0.348746,0.542494,0.309192,0.465813,0.297031,0.367858,0.301584,0.30199,0.358597,0.406855,0.346899,0.27519,0.339983,0.297182,0.340379,0.33674,0.404728,0.401115,0.383936,0.290466,0.372437,0.318168,0.375705,0.347052,0.443807,0.408549,0.419195,0.319556,0.407883,0.343964,0.413595,0.370156,0.474913,0.418685,0.44797,0.355331,0.434757,0.373013,0.437369,0.39386,0
0.431305,0.606849,0.364391,0.544242,0.323615,0.461193,0.308922,0.366748,0.311789,0.31056,0.378195,0.395728,0.350137,0.28177,0.33495,0.287913,0.329423,0.31325,0.420493,0.387456,0.384825,0.293039,0.363173,0.309459,0.359121,0.339313,0.453946,0.396543,0.421697,0.317217,0.404728,0.333017,0.401446,0.358223,0.480041,0.411807,0.454197,0.355663,0.438049,0.371459,0.432317,0.395362,0
0.431305,0.606849,0.364391,0.544242,0.323615,0.461193,0.308922,0.366748,0.311789,0.31056,0.378195,0.395728,0.350137,0.28177,0.33495,0.287913,0.329423,0.31325,0.420493,0.387456,0.384825,0.293039,0.363173,0.309459,0.359121,0.339313,0.453946,0.396543,0.421697,0.317217,0.404728,0.333017,0.401446,0.358223,0.480041,0.411807,0.454197,0.355663,0.438049,0.371459,0.432317,0.395362,0
0.435461,0.611589,0.368979,0.536298,0.33535,0.45583,0.317954,0.370025,0.310416,0.313976,0.387982,0.397892,0.364151,0.281664,0.355484,0.305055,0.359544,0.34228,0.431639,0.401146,0.401611,0.289655,0.39081,0.315237,0.396876,0.343375,0.467898,0.410189,0.437204,0.316357,0.42114,0.346934,0.424931,0.379553,0.495854,0.41862,0.476378,0.351492,0.461856,0.366826,0.46306,0.389247,0
0.435461,0.611589,0.368979,0.536298,0.33535,0.45583,0.317954,0.370025,0.310416,0.313976,0.387982,0.397892,0.364151,0.281664,0.355484,0.305055,0.359544,0.34228,0.431639,0.401146,0.401611,0.289655,0.39081,0.315237,0.396876,0.343375,0.467898,0.410189,0.437204,0.316357,0.42114,0.346934,0.424931,0.379553,0.495854,0.41862,0.476378,0.351492,0.461856,0.366826,0.46306,0.389247,0
0.448124,0.617718,0.382108,0.547152,0.343894,0.455601,0.328287,0.368061,0.323877,0.310714,0.410859,0.38729,0.383495,0.277181,0.363581,0.300572,0.358778,0.345586,0.454201,0.391937,0.421406,0.287484,0.398195,0.316192,0.394658,0.355267,0.486659,0.40608,0.449916,0.327693,0.431874,0.359962,0.432463,0.397676,0.508652,0.420203,0.475877,0.3695,0.459374,0.39193,0.458249,0.423262,0
0.448124,0.617718,0.382108,0.547152,0.343894,0.455601,0.328287,0.368061,0.323877,0.310714,0.410859,0.38729,0.383495,0.277181,0.363581,0.300572,0.358778,0.345586,0.454201,0.391937,0.421406,0.287484,0.398195,0.316192,0.394658,0.355267,0.486659,0.40608,0.449916,0.327693,0.431874,0.359962,0.432463,0.397676,0.508652,0.420203,0.475877,0.3695,0.459374,0.39193,0.458249,0.423262,0
0.445146,0.632687,0.376334,0.558769,0.341039,0.458957,0.328057,0.357769,0.333313,0.297799,0.412349,0.4,0.38012,0.290017,0.360852,0.312983,0.356193,0.356207,0.457199,0.402183,0.418443,0.296407,0.397665,0.324034,0.397685,0.359775,0.490062,0.412336,0.45141,0.325756,0.433029,0.353906,0.435278,0.392442,0.51197,0.420594,0.479248,0.360615,0.462435,0.382634,0.462956,0.420193,0
0.445146,0.632687,0.376334,0.558769,0.341039,0.458957,0.328057,0.357769,0.333313,0.297799,0.412349,0.4,0.38012,0.290017,0.360852,0.312983,0.356193,0.356207,0.457199,0.402183,0.418443,0.296407,0.397665,0.324034,0.397685,0.359775,0.490062,0.412336,0.45141,0.325756,0.433029,0.353906,0.435278,0.392442,0.51197,0.420594,0.479248,0.360615,0.462435,0.382634,0.462956,0.420193,0
0.44468,0.638205,0.374284,0.557127,0.3383,0.462073,0.328729,0.367173,0.336994,0.312694,0.420253,0.388366,0.384058,0.290254,0.362173,0.308455,0.35935,0.343123,0.462538,0.394559,0.42593,0.299187,0.401019,0.325685,0.399965,0.361504,0.493668,0.409667,0.458512,0.328248,0.437585,0.351335,0.437209,0.388374,0.512908,0.423465,0.488583,0.363043,0.469727,0.379896,0.464805,0.415043,0
0.44468,0.638205,0.374284,0.557127,0.3383,0.462073,0.328729,0.367173,0.336994,0.312694,0.420253,0.388366,0.384058,0.290254,0.362173,0.308455,0.35935,0.343123,0.462538,0.394559,0.42593,0.299187,0.401019,0.325685,0.399965,0.361504,0.493668,0.409667,0.458512,0.328248,0.437585,0.351335,0.437209,0.388374,0.512908,0.423465,0.488583,0.363043,0.469727,0.379896,0.464805,0.415043,0
